("", [51])
("blazing", [1])
("blazon", [3])
("blazonst", [1])
("bleach", [1])
("bleaching", [2])
("bleak", [3])
("bleared", [2])
("bleat", [4])
("bleated", [1])
("bleats", [1])
("bled", [1])
("bleed", [7])
("bleeding", [2])
("bleeds", [3])
("blemish", [4])
("blemishd", [1])
("blemishes", [1])
("blench", [4])
("blended", [1])
("blent", [2])
("bless", [45])
("blessd", [3])
("blessed", [27])
("blessedly", [1])
("blessedness", [1])
("blesseth", [1])
("blessing", [22])
("blessings", [5])
("blest", [31])
("blind", [25])
("blinded", [2])
("blindfold", [1])
("blindness", [2])
("blindworms", [1])
("blink", [1])
("blinking", [2])
("bliss", [7])
("blister", [3])
("blisterd", [1])
("blithe", [2])
("blither", [1])
("block", [9])
("blockish", [1])
("blocks", [2])
("blood", [165])
("bloodied", [1])
("bloodless", [2])
("bloods", [10])
("bloody", [37])
("bloom", [1])
("blossom", [4])
("blossoming", [1])
("blossoms", [2])
("blot", [5])
("blots", [2])
("blotted", [1])
("blow", [46])
("blowers", [1])
("blowing", [4])
("blown", [11])
("blows", [23])
("blowst", [1])
("blue", [15])
("blueeyed", [1])
("blues", [1])
("bluish", [1])
("blunt", [11])
("blunts", [1])
("blurrd", [1])
("blurted", [1])
("blush", [18])
("blushed", [1])
("blushes", [8])
("blushing", [4])
("blustering", [1])
("blusters", [1])
("blustrous", [1])
("boar", [3])
("board", [12])
("boarded", [4])
("boarding", [1])
("boards", [1])
("boarspear", [1])
("boast", [12])
("boasting", [1])
("boasts", [2])
("boat", [5])
("boats", [5])
("boatswain", [21])
("bob", [3])
("bobbed", [1])
("boblibindo", [1])
("bode", [4])
("boded", [1])
("bodements", [1])
("bodes", [2])
("bodied", [1])
("bodies", [9])
("bodily", [1])
("bodkin", [1])
("bodkins", [1])
("body", [77])
("bodycurer", [1])
("bodykins", [1])
("bodys", [6])
("bog", [1])
("boggle", [1])
("bogs", [2])
("bohemia", [26])
("bohemian", [1])
("bohemiantartar", [1])
("bohemias", [2])
("boil", [2])
("boild", [2])
("boiled", [2])
("boiling", [2])
("boils", [2])
("boisterous", [2])
("boitier", [1])
("bold", [40])
("boldbeating", [1])
("boldend", [1])
("bolder", [2])
("boldest", [1])
("boldly", [3])
("boldness", [11])
("boldst", [1])
("bolins", [1])
("bolster", [1])
("bolt", [8])
("bolted", [1])
("bolting", [2])
("bolts", [4])
("bombard", [1])
("bombast", [1])
("bon", [5])
("bond", [52])
("bondage", [12])
("bondmaid", [1])
("bondman", [3])
("bondmans", [1])
("bonds", [11])
("bondslave", [1])
("bone", [6])
("boneache", [2])
("bones", [23])
("bonfires", [1])
("bonnet", [2])
("bonny", [4])
("bonos", [1])
("bonto", [1])
("bonum", [1])
("book", [38])
("bookful", [1])
("bookish", [1])
("bookmates", [1])
("bookmen", [2])
("books", [21])
("boon", [3])
("boor", [1])
("boorish", [1])
("boors", [1])
("boot", [13])
("boothose", [1])
("booties", [1])
("bootless", [6])
("boots", [7])
("borachio", [51])
("bore", [14])
("boreas", [1])
("bored", [1])
("bores", [1])
("boring", [1])
("born", [92])
("borndiscover", [1])
("borne", [19])
("borough", [1])
("borrow", [11])
("borrowd", [4])
("borrowdst", [1])
("borrowed", [4])
("borrowing", [1])
("borrows", [2])
("bosko", [1])
("boskos", [3])
("bosky", [1])
("bosom", [35])
("bosoms", [8])
("bossd", [1])
("botchd", [1])
("botcher", [1])
("botchers", [1])
("botchy", [1])
("both", [241])
("bothfair", [1])
("bothsides", [1])
("bots", [2])
("bottle", [16])
("bottleale", [1])
("bottles", [1])
("bottom", [83])
("bottomless", [1])
("bottoms", [2])
("bough", [2])
("boughs", [4])
("bought", [24])
("boult", [53])
("boults", [1])
("bounced", [1])
("bouncing", [1])
("bound", [84])
("bounded", [1])
("bounden", [1])
("bounding", [1])
("boundless", [3])
("bounds", [7])
("bounteous", [4])
("bounteously", [1])
("bounties", [2])
("bountiful", [3])
("bounty", [13])
("bourn", [5])
("bout", [4])
("bove", [1])
("bow", [20])
("bowd", [5])
("bowed", [1])
("bowels", [3])
("bower", [5])
("bowers", [1])
("bowing", [1])
("bowl", [5])
("bowld", [1])
("bowler", [1])
("bowling", [1])
("bowls", [1])
("bows", [5])
("bowsprit", [1])
("bowstring", [1])
("bowstrings", [1])
("bowwow", [1])
("box", [14])
("boxes", [2])
("boxtree", [1])
("boy", [166])
("boyet", [101])
("boyqueller", [1])
("boys", [48])
("brabant", [2])
("brabble", [1])
("brabbler", [1])
("brace", [5])
("bracelet", [7])
("bracelets", [2])
("brach", [3])
("brag", [5])
("braggart", [4])
("braggarts", [2])
("bragged", [1])
("bragging", [3])
("bragless", [1])
("brags", [4])
("braid", [2])
("brain", [37])
("braind", [1])
("brained", [1])
("brainless", [1])
("brains", [19])
("brainsick", [1])
("brake", [4])
("brakes", [2])
("brambles", [1])
("bran", [5])
("branch", [8])
("branched", [1])
("branches", [6])
("brands", [4])
("brass", [7])
("brassy", [1])
("brat", [3])
("brats", [2])
("brave", [49])
("braved", [4])
("bravely", [17])
("braver", [2])
("bravery", [4])
("braves", [1])
("bravest", [3])
("braving", [1])
("brawl", [5])
("brawling", [4])
("brawls", [3])
("brawn", [2])
("brawns", [1])
("brazen", [2])
("brazenface", [1])
("breach", [8])
("bread", [9])
("breadth", [6])
("break", [101])
("breakfast", [3])
("breakfrom", [1])
("breaking", [11])
("breakneck", [1])
("breakpromise", [1])
("breaks", [11])
("breast", [23])
("breasted", [1])
("breasts", [2])
("breath", [75])
("breathe", [11])
("breathed", [8])
("breather", [2])
("breathes", [5])
("breathing", [9])
("breathless", [1])
("breaths", [3])
("bred", [22])
("breeches", [1])
("breeching", [1])
("breed", [17])
("breedbate", [1])
("breeders", [1])
("breeding", [15])
("breeds", [8])
("breeze", [1])
("brentford", [6])
("brethren", [3])
("brevity", [1])
("brew", [3])
("brewage", [1])
("brewhouse", [1])
("brewing", [1])
("briareus", [1])
("bribe", [3])
("brick", [1])
("brickwall", [1])
("bridal", [2])
("bride", [15])
("bridebed", [1])
("bridegroom", [5])
("bridegrooms", [4])
("brides", [1])
("bridge", [1])
("bridget", [3])
("bridle", [2])
("bridled", [1])
("brief", [43])
("briefer", [1])
("briefly", [8])
("briefness", [2])
("brier", [5])
("briers", [6])
("bright", [27])
("brightest", [1])
("brightly", [1])
("brightness", [1])
("brim", [2])
("brimful", [1])
("brims", [1])
("brimstone", [2])
("brine", [5])
("brinepits", [1])
("bring", [210])
("bringer", [1])
("bringest", [1])
("bringeth", [1])
("bringing", [8])
("bringingsforth", [1])
("brings", [24])
("bringst", [2])
("brisk", [1])
("brisky", [1])
("bristle", [1])
("bristled", [1])
("britain", [34])
("british", [7])
("briton", [9])
("britons", [11])
("broachd", [2])
("broad", [3])
("broader", [1])
("brock", [1])
("brogues", [1])
("broild", [1])
("broils", [2])
("broke", [32])
("broken", [22])
("brokerlackey", [1])
("brokersbetween", [1])
("brokes", [1])
("brooch", [4])
("brood", [1])
("brooding", [1])
("brook", [51])
("brooked", [1])
("brooks", [4])
("broom", [2])
("broth", [1])
("brothel", [5])
("brothelhouse", [1])
("brother", [239])
("brotherhoods", [1])
("brotherinlaw", [2])
("brotherly", [2])
("brotherno", [1])
("brothers", [51])
("brotherwe", [1])
("brother second", [1])
("broths", [1])
("brought", [76])
("brow", [20])
("brown", [13])
("browner", [3])
("brownist", [1])
("brows", [14])
("browse", [1])
("browsing", [1])
("bruise", [3])
("bruised", [3])
("bruit", [1])
("brushd", [1])
("brushed", [1])
("brushes", [2])
("brutish", [2])
("brutus", [1])
("bubble", [3])
("buck", [11])
("buckbasket", [5])
("buckbaskets", [1])
("bucking", [1])
("buckle", [1])
("buckled", [3])
("buckler", [1])
("bucklers", [2])
("bucklersbury", [1])
("buckles", [2])
("bucks", [1])
("buckwashing", [1])
("bud", [6])
("budding", [1])
("budge", [5])
("budget", [4])
("buds", [6])
("buff", [2])
("buffet", [1])
("buffets", [1])
("bug", [1])
("bugbear", [1])
("bugle", [3])
("bugs", [2])
("build", [8])
("building", [4])
("buildings", [2])
("builds", [2])
("built", [5])
("bulk", [6])
("bull", [10])
("bullbearing", [1])
("bullet", [1])
("bullets", [2])
("bullocks", [1])
("bulls", [5])
("bullthe", [1])
("bully", [13])
("bullybut", [1])
("bullymonster", [1])
("bullyrook", [4])
("bum", [3])
("bumbaily", [1])
("bunch", [1])
("bunches", [1])
("bunting", [1])
("burden", [15])
("burdened", [2])
("burdens", [1])
("burgher", [1])
("burghers", [2])
("burglary", [1])
("burial", [5])
("buried", [17])
("burn", [25])
("burnd", [3])
("burning", [8])
("burningglass", [1])
("burnishd", [1])
("burns", [9])
("burnt", [6])
("burr", [2])
("burs", [3])
("burst", [9])
("bursting", [1])
("burthen", [12])
("burthens", [2])
("burtonheath", [1])
("bury", [8])
("burying", [1])
("bush", [15])
("bushels", [1])
("bushes", [2])
("bushpray", [1])
("bushs", [1])
("busied", [1])
("business", [96])
("businesses", [4])
("buskind", [1])
("buss", [1])
("busy", [10])
("but", [2667])
("butcher", [2])
("butchers", [2])
("butchery", [1])
("butler", [2])
("butt", [8])
("butter", [2])
("buttered", [1])
("butterflies", [2])
("buttering", [1])
("butterwomans", [1])
("butterwomens", [1])
("buttery", [1])
("butterybar", [1])
("buttock", [2])
("buttocks", [2])
("buttond", [1])
("buttonhole", [1])
("buttons", [1])
("buttshaft", [1])
("buxom", [1])
("buy", [60])
("buyer", [1])
("buying", [1])
("buys", [5])
("buzzard", [3])
("buzzing", [1])
("by", [1547])
("bydependencies", [1])
("bygone", [2])
("bypeeping", [1])
("byr", [6])
("byt", [2])
("c", [24])
("cabbage", [1])
("cabin", [5])
("cabins", [1])
("cable", [1])
("cacaliban", [1])
("cackling", [1])
("caddisses", [1])
("cadence", [1])
("cadmus", [1])
("caduceus", [1])
("cadwal", [7])
("caelo", [1])
("caesar", [18])
("caesars", [8])
("cage", [3])
("caged", [1])
("caincoloured", [1])
("cains", [1])
("caitiff", [5])
("caius", [110])
("cake", [4])
("cakes", [2])
("calamity", [1])
("calchas", [14])
("calendar", [4])
("calendars", [1])
("calf", [12])
("calflike", [1])
("calfs", [2])
("caliban", [69])
("calibans", [1])
("call", [248])
("callat", [1])
("calld", [59])
("calldst", [2])
("called", [37])
("callest", [2])
("calling", [6])
("calls", [38])
("callst", [3])
("callt", [1])
("calm", [5])
("calmd", [2])
("calumniate", [1])
("calumniating", [1])
("calumnious", [1])
("calumny", [4])
("calvesguts", [1])
("cambio", [7])
("cambria", [2])
("cambric", [1])
("cambrics", [1])
("came", [156])
("camel", [2])
("cameo", [1])
("camest", [15])
("camet", [1])
("camillo", [122])
("camillos", [2])
("camp", [17])
("camping", [1])
("camps", [1])
("can", [534])
("canaries", [1])
("canary", [6])
("cancel", [2])
("cancer", [1])
("candied", [1])
("candle", [8])
("candlecases", [1])
("candles", [3])
("candlewasters", [1])
("candy", [1])
("canis", [1])
("canker", [2])
("cankerblossom", [1])
("cankers", [2])
("cannon", [2])
("cannonbullets", [1])
("cannons", [1])
("cannot", [298])
("canon", [2])
("canonize", [1])
("canopied", [2])
("canopies", [1])
("canst", [58])
("cant", [1])
("cantons", [1])
("canvasclimber", [1])
("canzonet", [1])
("cap", [15])
("capable", [7])
("capacity", [8])
("capape", [1])
("caparison", [1])
("caparisoned", [2])
("cape", [3])
("caper", [4])
("caperd", [1])
("capering", [2])
("capers", [2])
("capilet", [3])
("capital", [2])
("capitol", [1])
("capocchia", [1])
("capon", [6])
("capriccio", [1])
("capricious", [1])
("caps", [2])
("captain", [51])
("captaingeneral", [1])
("captains", [4])
("captious", [1])
("captivated", [1])
("captive", [5])
("captives", [3])
("captum", [1])
("car", [2])
("caracks", [1])
("carat", [1])
("carbonadoed", [2])
("carbuncle", [1])
("carbuncles", [1])
("carcanet", [1])
("carcass", [3])
("carcasses", [2])
("card", [1])
("cardinally", [1])
("cardmaker", [1])
("carduus", [1])
("care", [89])
("cared", [2])
("career", [4])
("careful", [8])
("carefully", [1])
("careires", [1])
("careless", [8])
("carelessly", [1])
("cares", [13])
("carest", [1])
("caret", [2])
("cargo", [7])
("carl", [1])
("carlot", [1])
("carman", [1])
("carnally", [1])
("carnation", [1])
("carnations", [1])
("carol", [2])
("carouse", [1])
("carouses", [1])
("carousing", [1])
("carp", [1])
("carpenter", [2])
("carpet", [2])
("carpetmangers", [1])
("carpets", [1])
("carping", [1])
("carriage", [13])
("carried", [16])
("carriers", [1])
("carries", [12])
("carrion", [6])
("carry", [39])
("carrying", [3])
("carryt", [3])
("carrytale", [1])
("cars", [1])
("cart", [2])
("carters", [1])
("carthage", [7])
("carve", [4])
("carved", [3])
("carvedbone", [1])
("carvers", [1])
("carves", [1])
("carving", [2])
("casa", [1])
("case", [49])
("cased", [2])
("casement", [8])
("casements", [2])
("cases", [4])
("cashier", [1])
("cashiered", [1])
("casket", [13])
("casketed", [1])
("caskets", [6])
("casque", [1])
("cassandra", [21])
("cassandras", [2])
("cassibelan", [4])
("cassocks", [1])
("cast", [37])
("castalionkingurinal", [1])
("castiliano", [1])
("casting", [3])
("castle", [4])
("castleditch", [1])
("casts", [1])
("casual", [1])
("casually", [1])
("casualties", [1])
("casualty", [1])
("cat", [19])
("cataian", [2])
("catalogue", [2])
("catamountain", [1])
("catarrhs", [1])
("catastrophe", [2])
("catbut", [1])
("catch", [32])
("catchd", [2])
("catches", [4])
("catching", [2])
("catechise", [1])
("catechising", [1])
("catechism", [1])
("catercousins", [1])
("caterpillar", [1])
("caters", [1])
("caterwauling", [1])
("cates", [2])
("catlike", [1])
("catlings", [1])
("catos", [1])
("cats", [2])
("cattle", [3])
("caudle", [1])
("cauf", [1])
("caught", [18])
("caulkd", [1])
("caulked", [1])
("cause", [102])
("caused", [2])
("causeless", [1])
("causer", [1])
("causes", [3])
("causest", [1])
("causeth", [1])
("caution", [1])
("cavaleiro", [1])
("cavaleirojustice", [2])
("cavalery", [1])
("cavaliers", [1])
("cave", [20])
("cavekeeper", [1])
("caves", [1])
("cavil", [1])
("cawing", [1])
("cease", [14])
("ceased", [1])
("ceases", [1])
("cedar", [6])
("cedius", [1])
("celebrate", [3])
("celebrated", [1])
("celebration", [3])
("celerity", [3])
("celestial", [9])
("celia", [125])
("cell", [16])
("cellar", [1])
("cells", [1])
("celsa", [3])
("censer", [1])
("censure", [8])
("censured", [2])
("censureo", [1])
("centaur", [7])
("centaurs", [1])
("centre", [6])
("century", [1])
("cerberus", [2])
("cerecloth", [1])
("ceremonial", [1])
("ceremonies", [2])
("ceremonious", [2])
("ceremoniously", [1])
("ceremony", [9])
("ceres", [11])
("cerimon", [32])
("cerimons", [2])
("cerns", [1])
("certain", [69])
("certainer", [1])
("certainly", [14])
("certainties", [1])
("certainty", [7])
("certes", [3])
("certified", [1])
("cesario", [18])
("cesse", [1])
("cetera", [1])
("chafe", [3])
("chafed", [3])
("chafes", [1])
("chaff", [5])
("chaffless", [1])
("chain", [59])
("chaind", [2])
("chains", [2])
("chair", [2])
("chairs", [1])
("chaliced", [1])
("chalices", [1])
("chalkd", [1])
("chalky", [1])
("challenge", [26])
("challenged", [6])
("challenger", [2])
("challengers", [1])
("challenges", [1])
("chamber", [43])
("chambercouncils", [1])
("chamberhanging", [1])
("chamberi", [1])
("chambermaid", [1])
("chambers", [4])
("chamberwindow", [7])
("champ", [1])
("champaign", [1])
("champion", [2])
("chams", [1])
("chance", [44])
("chanced", [2])
("chancei", [1])
("chances", [4])
("change", [64])
("changeable", [2])
("changed", [22])
("changeful", [1])
("changeling", [5])
("changes", [7])
("changest", [1])
("changeth", [1])
("changing", [5])
("channels", [1])
("chant", [1])
("chanticleer", [2])
("chanting", [1])
("chantry", [1])
("chants", [2])
("chaos", [1])
("chape", [1])
("chapel", [6])
("chapeless", [1])
("chapels", [1])
("chaplet", [1])
("chapmen", [1])
("chapmens", [1])
("chaps", [1])
("chapter", [1])
("character", [9])
("characterless", [1])
("characters", [7])
("charactery", [1])
("characts", [1])
("charbon", [1])
("charge", [76])
("charged", [12])
("chargeful", [1])
("chargehouse", [1])
("charges", [4])
("chargeth", [1])
("chargeyou", [1])
("charging", [1])
("chariness", [1])
("chariot", [1])
("chariots", [1])
("charitable", [6])
("charities", [1])
("charity", [25])
("charlemain", [1])
("charles", [24])
("charm", [15])
("charmd", [3])
("charmed", [3])
("charmeth", [1])
("charming", [2])
("charmingly", [1])
("charms", [10])
("charon", [1])
("charter", [3])
("charybdis", [1])
("chase", [12])
("chased", [4])
("chaser", [1])
("chaste", [22])
("chastely", [2])
("chastise", [1])
("chastised", [1])
("chastisement", [1])
("chastity", [11])
("chastitys", [1])
("chastitythere", [1])
("chat", [9])
("chattels", [1])
("chatter", [2])
("chattering", [1])
("chaud", [1])
("cheap", [4])
("cheapen", [2])
("cheaper", [1])
("cheapest", [1])
("cheat", [4])
("cheated", [2])
("cheater", [1])
("cheaters", [1])
("cheek", [42])
("cheekroses", [1])
("cheeks", [16])
("cheer", [32])
("cheerd", [1])
("cheerest", [1])
("cheerful", [6])
("cheerfully", [1])
("cheerly", [5])
("cheese", [9])
("cheque", [6])
("chequed", [1])
("cheques", [4])
("chequins", [1])
("cherish", [3])
("cherished", [1])
("cherisher", [1])
("cherishes", [1])
("cherries", [1])
("cherry", [4])
("cherrypit", [1])
("cherrystone", [1])
("cherubim", [1])
("cherubims", [1])
("cherubins", [2])
("chess", [1])
("chest", [7])
("chestnut", [2])
("chests", [2])
("chetas", [1])
("cheveril", [1])
("chew", [1])
("chewing", [1])
("chi", [1])
("chick", [1])
("chickens", [2])
("chicurmurco", [1])
("chid", [6])
("chidden", [1])
("chide", [19])
("chiders", [1])
("chides", [4])
("chiding", [8])
("chief", [6])
("chiefest", [3])
("chiefly", [5])
("child", [105])
("childa", [1])
("childbed", [3])
("childhood", [3])
("childhoods", [1])
("childing", [1])
("childish", [2])
("childishness", [1])
("childness", [1])
("children", [28])
("childrens", [1])
("childs", [1])
("chill", [2])
("chime", [2])
("chimney", [3])
("chimneypiece", [1])
("chimneys", [1])
("chimneysweepers", [2])
("chimurcho", [1])
("chin", [14])
("china", [1])
("chine", [1])
("chink", [5])
("chins", [4])
("chippd", [1])
("chirrah", [2])
("chirurgeonly", [1])
("chisel", [1])
("chitopher", [1])
("chivalry", [4])
("choice", [33])
("choke", [5])
("choked", [3])
("choking", [1])
("choler", [3])
("choleric", [7])
("chollors", [1])
("choose", [58])
("chooser", [1])
("chooses", [2])
("chooseth", [11])
("choosing", [2])
